7 1 1 4 6 2 1 0 4 4 4 4 4 6 4 7 0 3 3 3 1 6 7 4 1 4 0 7 7 0 0 2 2 0 2 0.07762802392244339
0 0 0 2 0 0 4 2 6 3 4 3 0 7 7 7 0 0 0 2 7 4 4 4 4 4 4 4 4 0 7 5 3 3 2 0.023326296359300613
0 0 7 0 5 0 6 2 1 0 0 0 4 5 4 7 6 6 2 7 7 2 6 3 7 3 1 7 7 7 2 2 2 2 2 0.0853668674826622
6 6 3 4 4 4 4 4 6 6 5 3 6 0 6 2 7 1 6 7 4 7 4 3 3 2 3 4 3 0 5 7 7 4 2 0.05515368655323982
4 6 0 0 0 4 6 4 4 4 6 4 4 4 4 4 6 7 7 0 1 7 2 1 4 2 2 3 0 2 6 1 6 3 5 0.09155108779668808
3 3 6 0 4 4 4 4 4 4 4 6 2 4 2 2 2 2 4 4 6 4 3 1 4 5 2 2 1 1 1 3 3 2 4 0.06582966446876526
2 6 4 4 0 4 2 2 2 6 6 2 2 6 4 4 5 4 1 1 1 1 4 3 2 2 2 2 1 2 3 4 1 3 7 0.2026374489068985
2 6 2 2 2 5 0 7 7 4 7 6 1 0 1 7 0 4 3 2 3 3 3 3 7 2 2 4 1 2 2 3 4 3 3 0.17602640390396118
7 7 2 7 7 7 7 7 7 7 7 3 1 1 7 1 4 7 7 7 7 7 5 5 1 0 0 5 2 1 3 0 2 3 1 0.06389758735895157
1 2 1 5 0 2 0 0 0 0 5 0 0 0 0 5 0 0 0 0 0 0 3 4 2 4 4 6 1 1 7 1 1 3 1 0.0680057555437088
7 0 0 7 0 0 0 4 1 0 1 0 0 3 3 3 6 1 6 4 0 4 1 0 4 2 0 1 0 0 0 0 4 2 1 0.21297387778759003
5 0 2 7 0 0 0 6 0 3 0 0 0 0 0 6 1 1 0 6 1 7 4 4 4 4 4 4 4 2 4 7 4 7 4 0.08474499732255936
3 4 6 6 0 0 0 0 6 4 0 2 3 1 6 1 6 0 4 4 3 3 7 7 2 1 7 6 3 4 2 5 3 4 7 0.09595439583063126
6 3 7 5 4 4 4 4 0 5 4 7 7 4 0 2 7 2 0 7 6 7 4 4 4 4 4 4 7 3 4 3 4 5 3 0.05285113304853439
0 4 4 7 4 6 4 3 4 4 3 2 4 3 3 6 5 1 4 7 5 7 5 5 1 3 3 7 2 3 3 3 2 3 3 0.05747700482606888
7 0 5 3 7 1 7 1 7 7 0 1 3 7 3 6 3 5 5 5 2 2 2 0 4 2 7 2 1 1 2 2 1 2 2 0.07468151301145554
5 7 7 7 7 7 1 1 7 4 3 6 7 7 2 0 1 6 5 4 4 2 4 0 4 4 4 6 4 4 4 0 4 4 5 0.006157340481877327
5 3 6 3 1 2 0 0 1 3 2 1 3 2 6 5 6 6 4 6 2 2 2 7 2 1 2 7 7 1 2 5 2 4 2 0.09043163061141968
6 4 4 4 4 7 7 7 7 0 6 4 7 7 7 5 7 2 2 1 3 1 4 2 2 2 2 1 2 4 2 2 7 2 4 0.07647471129894257
4 4 5 3 7 1 1 6 1 7 7 7 6 7 5 6 4 4 3 3 0 7 0 0 0 1 4 4 3 4 7 2 4 4 3 0.057767752557992935
3 0 2 3 4 3 0 5 5 0 0 5 0 1 0 0 0 0 4 3 5 3 3 1 2 2 2 1 1 2 3 4 6 4 7 0.10992762446403503
6 6 6 6 6 6 6 6 1 6 6 3 4 4 4 4 2 6 0 2 2 7 0 3 4 3 6 2 4 7 4 4 4 4 4 0.07764673233032227
6 0 4 6 6 6 6 6 6 0 0 0 4 0 4 0 0 1 0 4 4 2 7 2 6 2 2 4 5 3 0 3 3 2 3 0.0686856284737587
6 6 6 6 6 4 6 7 7 7 7 0 0 0 4 3 3 3 2 6 3 2 3 6 5 4 4 1 4 4 6 7 2 2 3 0.20849157869815826
3 0 1 1 1 4 3 0 6 0 0 3 5 3 6 6 7 1 0 0 0 0 1 0 0 0 4 7 6 0 0 0 3 4 3 0.13012917339801788
0 7 0 0 3 6 0 5 0 4 1 1 1 0 0 7 0 3 4 6 1 1 2 6 0 7 7 4 7 7 4 4 4 2 1 0.08247990161180496
0 6 4 0 0 6 0 0 0 0 0 0 7 3 4 1 2 0 2 6 4 2 5 6 5 5 4 3 4 4 4 2 4 3 4 0.068073570728302
4 4 0 0 5 0 4 5 0 0 7 4 6 1 0 4 0 0 0 2 1 1 1 1 5 4 2 5 5 1 1 3 2 2 0 0.08824564516544342
3 4 4 5 0 4 0 0 0 0 0 0 0 1 3 7 4 2 4 4 3 3 2 2 3 3 2 2 1 3 1 2 3 3 3 0.4196837246417999
2 2 2 2 5 6 4 6 6 6 7 6 6 2 4 2 2 6 6 1 4 4 4 3 1 1 3 3 0 0 2 2 2 1 1 0.11190205067396164
5 4 3 6 1 4 5 1 7 1 4 5 7 2 2 2 2 2 0 0 6 1 1 4 6 2 2 2 2 2 4 2 2 2 2 0.051797688007354736
6 5 5 5 5 5 7 5 5 3 0 5 5 5 0 1 6 1 1 6 1 4 2 0 2 2 6 6 4 4 4 4 2 2 2 0.054979726672172546
4 4 4 5 4 3 0 0 3 3 5 5 1 2 2 4 3 2 2 0 2 2 2 0 2 3 2 2 2 3 3 3 3 3 3 0.29558223485946655
6 7 7 5 7 7 7 7 0 0 7 7 4 2 4 7 7 5 4 6 0 2 2 4 6 4 5 4 4 4 4 4 4 0 4 0.10580025613307953
7 2 4 5 7 3 7 7 6 7 1 5 1 6 1 1 0 4 7 7 6 2 1 2 3 2 2 7 7 0 2 0 2 2 4 0.10385933518409729
4 0 4 6 6 7 5 6 5 6 5 4 6 6 6 0 0 0 0 0 6 4 4 6 4 4 0 2 4 2 2 3 2 3 5 0.05671726539731026
3 7 2 2 2 3 3 3 3 3 0 6 6 6 1 0 0 0 0 4 0 0 0 0 2 2 4 5 4 4 1 2 2 3 3 0.014765598811209202
6 5 0 0 0 2 0 5 0 7 1 0 0 0 0 3 3 6 0 0 0 2 3 3 3 5 7 1 3 2 3 3 3 3 3 0.05802172049880028
2 4 0 0 0 0 0 0 0 0 0 0 0 4 1 0 6 0 1 0 1 4 5 2 3 0 3 3 3 4 3 3 2 3 3 0.14910127222537994
4 0 7 0 7 0 7 1 0 0 0 4 4 0 4 4 0 1 4 4 4 6 2 2 2 0 3 4 6 0 2 1 3 0 4 0.05536480247974396
4 4 4 4 4 4 1 0 0 0 4 4 4 7 5 6 4 1 3 3 3 3 3 1 3 3 3 3 3 3 5 4 4 4 6 0.14059826731681824
5 2 2 2 6 6 6 0 6 6 0 4 6 6 4 0 0 0 2 3 4 2 2 2 2 3 3 2 2 3 3 6 7 0 3 0.08408887684345245
0 0 0 0 7 0 0 0 6 0 2 4 0 0 6 6 4 3 4 4 4 4 2 3 3 2 4 3 3 3 3 3 2 3 3 0.049438945949077606
4 2 6 6 6 0 5 6 6 6 4 7 1 1 7 1 0 0 0 4 1 3 6 7 1 3 3 3 0 3 3 1 3 3 3 0.41488075256347656
6 2 1 5 6 6 6 6 7 3 3 6 6 4 4 2 2 6 6 6 6 6 6 6 6 6 7 4 7 7 3 1 3 3 4 0.09955651313066483
4 0 0 0 7 0 0 0 6 0 0 0 7 7 3 4 2 1 0 2 7 1 3 3 3 3 3 3 2 3 6 7 4 4 4 0.3118992745876312
6 6 6 6 6 6 6 6 0 0 0 1 4 0 1 0 0 6 6 4 4 4 4 4 2 3 0 3 3 3 0 3 3 3 5 0.09607169777154922
0 6 6 6 7 0 6 1 2 4 4 4 2 2 1 3 3 6 3 3 3 3 3 3 3 3 3 7 6 4 4 4 4 4 4 0.06212211027741432
6 6 6 6 6 6 3 3 6 3 6 6 6 6 6 1 2 4 5 6 3 3 3 3 3 3 1 3 2 7 6 4 4 4 0 0.17170384526252747
2 0 0 5 0 0 2 0 2 0 2 0 6 2 2 2 0 0 4 2 2 2 3 2 2 2 2 2 1 0 7 3 1 3 3 0.08529266715049744
